18L31A0386,1000171128,ComputerProgrammingLab,B,2
18L31A0392,1000171101,English-I,C,3
18L31A0392,1000171102,EngineeringMathematics-I,F,0
18L31A0392,1000171104,EngineeringChemistry,F,0
18L31A0392,1000171105,ComputerProgrammingusing'c',D,3
18L31A0392,1000171112,EnvironmentalStudies,D,3
18L31A0392,1000171116,EngineeringMechanics,F,0
18L31A0392,1000171121,English-CommunicationSkillsLaboratory-I,O,2
18L31A0392,1000171127,EngineeringChemistryLaboratory,A,2
18L31A0392,1000171128,ComputerProgrammingLab,A,2
18L31A0394,1000171101,English-I,B,3
18L31A0394,1000171102,EngineeringMathematics-I,A,3
18L31A0394,1000171104,EngineeringChemistry,A,3
18L31A0394,1000171105,ComputerProgrammingusing'c',A,3
18L31A0394,1000171112,EnvironmentalStudies,C,3
18L31A0394,1000171116,EngineeringMechanics,O,3
18L31A0394,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A0394,1000171127,EngineeringChemistryLaboratory,A,2
18L31A0394,1000171128,ComputerProgrammingLab,O,2
18L31A0396,1000171101,English-I,D,3
18L31A0396,1000171102,EngineeringMathematics-I,D,3
18L31A0396,1000171104,EngineeringChemistry,F,0
18L31A0396,1000171105,ComputerProgrammingusing'c',F,0
18L31A0396,1000171112,EnvironmentalStudies,D,3
18L31A0396,1000171116,EngineeringMechanics,C,3
18L31A0396,1000171121,English-CommunicationSkillsLaboratory-I,C,2
18L31A0396,1000171127,EngineeringChemistryLaboratory,B,2
18L31A0396,1000171128,ComputerProgrammingLab,B,2
18L31A0397,1000171101,English-I,D,3
18L31A0397,1000171102,EngineeringMathematics-I,D,3
18L31A0397,1000171104,EngineeringChemistry,F,0
18L31A0397,1000171105,ComputerProgrammingusing'c',D,3
18L31A0397,1000171112,EnvironmentalStudies,D,3
18L31A0397,1000171116,EngineeringMechanics,D,3
18L31A0397,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A0397,1000171127,EngineeringChemistryLaboratory,B,2
18L31A0397,1000171128,ComputerProgrammingLab,B,2
18L31A0398,1000171101,English-I,B,3
18L31A0398,1000171102,EngineeringMathematics-I,C,3
18L31A0398,1000171104,EngineeringChemistry,D,3
18L31A0398,1000171105,ComputerProgrammingusing'c',C,3
18L31A0398,1000171112,EnvironmentalStudies,C,3
18L31A0398,1000171116,EngineeringMechanics,C,3
18L31A0398,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A0398,1000171127,EngineeringChemistryLaboratory,A,2
18L31A0398,1000171128,ComputerProgrammingLab,O,2
18L31A03A0,1000171101,English-I,D,3
18L31A03A0,1000171102,EngineeringMathematics-I,F,0
18L31A03A0,1000171104,EngineeringChemistry,C,3
18L31A03A0,1000171105,ComputerProgrammingusing'c',C,3
18L31A03A0,1000171112,EnvironmentalStudies,C,3
18L31A03A0,1000171116,EngineeringMechanics,C,3
18L31A03A0,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03A0,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03A0,1000171128,ComputerProgrammingLab,O,2
18L31A03A5,1000171101,English-I,D,3
18L31A03A5,1000171102,EngineeringMathematics-I,D,3
18L31A03A5,1000171104,EngineeringChemistry,F,0
18L31A03A5,1000171105,ComputerProgrammingusing'c',F,0
18L31A03A5,1000171112,EnvironmentalStudies,D,3
18L31A03A5,1000171116,EngineeringMechanics,D,3
18L31A03A5,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A03A5,1000171127,EngineeringChemistryLaboratory,C,2
18L31A03A5,1000171128,ComputerProgrammingLab,B,2
18L31A03A6,1000171101,English-I,D,3
18L31A03A6,1000171102,EngineeringMathematics-I,B,3
18L31A03A6,1000171104,EngineeringChemistry,D,3
18L31A03A6,1000171105,ComputerProgrammingusing'c',D,3
18L31A03A6,1000171112,EnvironmentalStudies,D,3
18L31A03A6,1000171116,EngineeringMechanics,C,3
18L31A03A6,1000171121,English-CommunicationSkillsLaboratory-I,C,2
18L31A03A6,1000171127,EngineeringChemistryLaboratory,B,2
18L31A03A6,1000171128,ComputerProgrammingLab,A,2
18L31A03C2,1000171101,English-I,A,3
18L31A03C2,1000171102,EngineeringMathematics-I,O,3
18L31A03C2,1000171104,EngineeringChemistry,A,3
18L31A03C2,1000171105,ComputerProgrammingusing'c',B,3
18L31A03C2,1000171112,EnvironmentalStudies,A,3
18L31A03C2,1000171116,EngineeringMechanics,A,3
18L31A03C2,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03C2,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03C2,1000171128,ComputerProgrammingLab,O,2
18L31A03C3,1000171101,English-I,C,3
18L31A03C3,1000171102,EngineeringMathematics-I,A,3
18L31A03C3,1000171104,EngineeringChemistry,B,3
18L31A03C3,1000171105,ComputerProgrammingusing'c',A,3
18L31A03C3,1000171112,EnvironmentalStudies,B,3
18L31A03C3,1000171116,EngineeringMechanics,B,3
18L31A03C3,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03C3,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03C3,1000171128,ComputerProgrammingLab,A,2
18L31A03C5,1000171101,English-I,D,3
18L31A03C5,1000171102,EngineeringMathematics-I,F,0
18L31A03C5,1000171104,EngineeringChemistry,F,0
18L31A03C5,1000171105,ComputerProgrammingusing'c',D,3
18L31A03C5,1000171112,EnvironmentalStudies,D,3
18L31A03C5,1000171116,EngineeringMechanics,D,3
18L31A03C5,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03C5,1000171127,EngineeringChemistryLaboratory,C,2
18L31A03C5,1000171128,ComputerProgrammingLab,B,2
18L31A03C6,1000171101,English-I,B,3
18L31A03C6,1000171102,EngineeringMathematics-I,D,3
18L31A03C6,1000171104,EngineeringChemistry,C,3
18L31A03C6,1000171105,ComputerProgrammingusing'c',D,3
18L31A03C6,1000171112,EnvironmentalStudies,B,3
18L31A03C6,1000171116,EngineeringMechanics,C,3
18L31A03C6,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A03C6,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03C6,1000171128,ComputerProgrammingLab,A,2
18L31A03C7,1000171101,English-I,D,3
18L31A03C7,1000171102,EngineeringMathematics-I,F,0
18L31A03C7,1000171104,EngineeringChemistry,F,0
18L31A03C7,1000171105,ComputerProgrammingusing'c',D,3
18L31A03C7,1000171112,EnvironmentalStudies,D,3
18L31A03C7,1000171116,EngineeringMechanics,D,3
18L31A03C7,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03C7,1000171127,EngineeringChemistryLaboratory,C,2
18L31A03C7,1000171128,ComputerProgrammingLab,C,2
18L31A03C8,1000171101,English-I,C,3
18L31A03C8,1000171102,EngineeringMathematics-I,C,3
18L31A03C8,1000171104,EngineeringChemistry,D,3
18L31A03C8,1000171105,ComputerProgrammingusing'c',F,0
18L31A03C8,1000171112,EnvironmentalStudies,D,3
18L31A03C8,1000171116,EngineeringMechanics,D,3
18L31A03C8,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03C8,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03C8,1000171128,ComputerProgrammingLab,B,2
18L31A03C9,1000171101,English-I,C,3
18L31A03C9,1000171102,EngineeringMathematics-I,C,3
18L31A03C9,1000171104,EngineeringChemistry,F,0
18L31A03C9,1000171105,ComputerProgrammingusing'c',D,3
18L31A03C9,1000171112,EnvironmentalStudies,D,3
18L31A03C9,1000171116,EngineeringMechanics,C,3
18L31A03C9,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03C9,1000171127,EngineeringChemistryLaboratory,D,2
18L31A03C9,1000171128,ComputerProgrammingLab,A,2
18L31A03D0,1000171101,English-I,C,3
18L31A03D0,1000171102,EngineeringMathematics-I,F,0
18L31A03D0,1000171104,EngineeringChemistry,D,3
18L31A03D0,1000171105,ComputerProgrammingusing'c',D,3
18L31A03D0,1000171112,EnvironmentalStudies,C,3
18L31A03D0,1000171116,EngineeringMechanics,D,3
18L31A03D0,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03D0,1000171127,EngineeringChemistryLaboratory,B,2
18L31A03D0,1000171128,ComputerProgrammingLab,B,2
18L31A03D1,1000171101,English-I,C,3
18L31A03D1,1000171102,EngineeringMathematics-I,B,3
18L31A03D1,1000171104,EngineeringChemistry,D,3
18L31A03D1,1000171105,ComputerProgrammingusing'c',D,3
18L31A03D1,1000171112,EnvironmentalStudies,D,3
18L31A03D1,1000171116,EngineeringMechanics,D,3
18L31A03D1,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03D1,1000171127,EngineeringChemistryLaboratory,B,2
18L31A03D1,1000171128,ComputerProgrammingLab,B,2
18L31A03D2,1000171101,English-I,C,3
18L31A03D2,1000171102,EngineeringMathematics-I,D,3
18L31A03D2,1000171104,EngineeringChemistry,F,0
18L31A03D2,1000171105,ComputerProgrammingusing'c',D,3
18L31A03D2,1000171112,EnvironmentalStudies,D,3
18L31A03D2,1000171116,EngineeringMechanics,F,0
18L31A03D2,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A03D2,1000171127,EngineeringChemistryLaboratory,B,2
18L31A03D2,1000171128,ComputerProgrammingLab,B,2
18L31A03D3,1000171101,English-I,D,3
18L31A03D3,1000171102,EngineeringMathematics-I,B,3
18L31A03D3,1000171104,EngineeringChemistry,D,3
18L31A03D3,1000171105,ComputerProgrammingusing'c',D,3
18L31A03D3,1000171112,EnvironmentalStudies,D,3
18L31A03D3,1000171116,EngineeringMechanics,D,3
18L31A03D3,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03D3,1000171127,EngineeringChemistryLaboratory,C,2
18L31A03D3,1000171128,ComputerProgrammingLab,D,2
18L31A03D4,1000171101,English-I,D,3
18L31A03D4,1000171102,EngineeringMathematics-I,F,0
18L31A03D4,1000171104,EngineeringChemistry,D,3
18L31A03D4,1000171105,ComputerProgrammingusing'c',D,3
18L31A03D4,1000171112,EnvironmentalStudies,D,3
18L31A03D4,1000171116,EngineeringMechanics,D,3
18L31A03D4,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A03D4,1000171127,EngineeringChemistryLaboratory,B,2
18L31A03D4,1000171128,ComputerProgrammingLab,C,2
18L31A03D5,1000171101,English-I,D,3
18L31A03D5,1000171102,EngineeringMathematics-I,C,3
18L31A03D5,1000171104,EngineeringChemistry,F,0
18L31A03D5,1000171105,ComputerProgrammingusing'c',D,3
18L31A03D5,1000171112,EnvironmentalStudies,F,0
18L31A03D5,1000171116,EngineeringMechanics,C,3
18L31A03D5,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A03D5,1000171127,EngineeringChemistryLaboratory,B,2
18L31A03D5,1000171128,ComputerProgrammingLab,B,2
18L31A03D6,1000171101,English-I,C,3
18L31A03D6,1000171102,EngineeringMathematics-I,D,3
18L31A03D6,1000171104,EngineeringChemistry,D,3
18L31A03D6,1000171105,ComputerProgrammingusing'c',D,3
18L31A03D6,1000171112,EnvironmentalStudies,B,3
18L31A03D6,1000171116,EngineeringMechanics,D,3
18L31A03D6,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A03D6,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03D6,1000171128,ComputerProgrammingLab,B,2
18L31A03D7,1000171101,English-I,B,3
18L31A03D7,1000171102,EngineeringMathematics-I,A,3
18L31A03D7,1000171104,EngineeringChemistry,A,3
18L31A03D7,1000171105,ComputerProgrammingusing'c',A,3
18L31A03D7,1000171112,EnvironmentalStudies,A,3
18L31A03D7,1000171116,EngineeringMechanics,B,3
18L31A03D7,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03D7,1000171127,EngineeringChemistryLaboratory,O,2
18L31A03D7,1000171128,ComputerProgrammingLab,O,2
18L31A03D8,1000171101,English-I,B,3
18L31A03D8,1000171102,EngineeringMathematics-I,A,3
18L31A03D8,1000171104,EngineeringChemistry,B,3
18L31A03D8,1000171105,ComputerProgrammingusing'c',B,3
18L31A03D8,1000171112,EnvironmentalStudies,A,3
18L31A03D8,1000171116,EngineeringMechanics,B,3
18L31A03D8,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03D8,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03D8,1000171128,ComputerProgrammingLab,C,2
18L31A03D9,1000171101,English-I,D,3
18L31A03D9,1000171102,EngineeringMathematics-I,F,0
18L31A03D9,1000171104,EngineeringChemistry,D,3
18L31A03D9,1000171105,ComputerProgrammingusing'c',D,3
18L31A03D9,1000171112,EnvironmentalStudies,C,3
18L31A03D9,1000171116,EngineeringMechanics,D,3
18L31A03D9,1000171121,English-CommunicationSkillsLaboratory-I,C,2
18L31A03D9,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03D9,1000171128,ComputerProgrammingLab,B,2
18L31A03E0,1000171101,English-I,F,0
18L31A03E0,1000171102,EngineeringMathematics-I,F,0
18L31A03E0,1000171104,EngineeringChemistry,F,0
18L31A03E0,1000171105,ComputerProgrammingusing'c',F,0
18L31A03E0,1000171112,EnvironmentalStudies,F,0
18L31A03E0,1000171116,EngineeringMechanics,F,0
18L31A03E0,1000171121,English-CommunicationSkillsLaboratory-I,C,2
18L31A03E0,1000171127,EngineeringChemistryLaboratory,O,2
18L31A03E0,1000171128,ComputerProgrammingLab,D,2
18L31A03E1,1000171101,English-I,C,3
18L31A03E1,1000171102,EngineeringMathematics-I,C,3
18L31A03E1,1000171104,EngineeringChemistry,C,3
18L31A03E1,1000171105,ComputerProgrammingusing'c',C,3
18L31A03E1,1000171112,EnvironmentalStudies,B,3
18L31A03E1,1000171116,EngineeringMechanics,C,3
18L31A03E1,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A03E1,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03E1,1000171128,ComputerProgrammingLab,A,2
18L31A03E2,1000171101,English-I,C,3
18L31A03E2,1000171102,EngineeringMathematics-I,C,3
18L31A03E2,1000171104,EngineeringChemistry,D,3
18L31A03E2,1000171105,ComputerProgrammingusing'c',D,3
18L31A03E2,1000171112,EnvironmentalStudies,B,3
18L31A03E2,1000171116,EngineeringMechanics,A,3
18L31A03E2,1000171121,English-CommunicationSkillsLaboratory-I,C,2
18L31A03E2,1000171127,EngineeringChemistryLaboratory,O,2
18L31A03E2,1000171128,ComputerProgrammingLab,A,2
18L31A03E3,1000171101,English-I,B,3
18L31A03E3,1000171102,EngineeringMathematics-I,B,3
18L31A03E3,1000171104,EngineeringChemistry,B,3
18L31A03E3,1000171105,ComputerProgrammingusing'c',B,3
18L31A03E3,1000171112,EnvironmentalStudies,A,3
18L31A03E3,1000171116,EngineeringMechanics,A,3
18L31A03E3,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03E3,1000171127,EngineeringChemistryLaboratory,O,2
18L31A03E3,1000171128,ComputerProgrammingLab,O,2
18L31A03E4,1000171101,English-I,D,3
18L31A03E4,1000171102,EngineeringMathematics-I,B,3
18L31A03E4,1000171104,EngineeringChemistry,C,3
18L31A03E4,1000171105,ComputerProgrammingusing'c',D,3
18L31A03E4,1000171112,EnvironmentalStudies,C,3
18L31A03E4,1000171116,EngineeringMechanics,B,3
18L31A03E4,1000171121,English-CommunicationSkillsLaboratory-I,C,2
18L31A03E4,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03E4,1000171128,ComputerProgrammingLab,O,2
18L31A03E5,1000171101,English-I,D,3
18L31A03E5,1000171102,EngineeringMathematics-I,F,0
18L31A03E5,1000171104,EngineeringChemistry,F,0
18L31A03E5,1000171105,ComputerProgrammingusing'c',D,3
18L31A03E5,1000171112,EnvironmentalStudies,C,3
18L31A03E5,1000171116,EngineeringMechanics,C,3
18L31A03E5,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A03E5,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03E5,1000171128,ComputerProgrammingLab,B,2
18L31A03E6,1000171101,English-I,B,3
18L31A03E6,1000171102,EngineeringMathematics-I,A,3
18L31A03E6,1000171104,EngineeringChemistry,A,3
18L31A03E6,1000171105,ComputerProgrammingusing'c',O,3
18L31A03E6,1000171112,EnvironmentalStudies,B,3
18L31A03E6,1000171116,EngineeringMechanics,A,3
18L31A03E6,1000171121,English-CommunicationSkillsLaboratory-I,C,2
18L31A03E6,1000171127,EngineeringChemistryLaboratory,O,2
18L31A03E6,1000171128,ComputerProgrammingLab,O,2
18L31A03E7,1000171101,English-I,C,3
18L31A03E7,1000171102,EngineeringMathematics-I,D,3
18L31A03E7,1000171104,EngineeringChemistry,F,0
18L31A03E7,1000171105,ComputerProgrammingusing'c',F,0
18L31A03E7,1000171112,EnvironmentalStudies,C,3
18L31A03E7,1000171116,EngineeringMechanics,D,3
18L31A03E7,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03E7,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03E7,1000171128,ComputerProgrammingLab,B,2
18L31A03E8,1000171101,English-I,D,3
18L31A03E8,1000171102,EngineeringMathematics-I,F,0
18L31A03E8,1000171104,EngineeringChemistry,D,3
18L31A03E8,1000171105,ComputerProgrammingusing'c',D,3
18L31A03E8,1000171112,EnvironmentalStudies,D,3
18L31A03E8,1000171116,EngineeringMechanics,D,3
18L31A03E8,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A03E8,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03E8,1000171128,ComputerProgrammingLab,D,2
18L31A03E9,1000171101,English-I,C,3
18L31A03E9,1000171102,EngineeringMathematics-I,B,3
18L31A03E9,1000171104,EngineeringChemistry,D,3
18L31A03E9,1000171105,ComputerProgrammingusing'c',B,3
18L31A03E9,1000171112,EnvironmentalStudies,B,3
18L31A03E9,1000171116,EngineeringMechanics,C,3
18L31A03E9,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03E9,1000171127,EngineeringChemistryLaboratory,O,2
18L31A03E9,1000171128,ComputerProgrammingLab,A,2
18L31A03F3,1000171101,English-I,C,3
18L31A03F3,1000171102,EngineeringMathematics-I,A,3
18L31A03F3,1000171104,EngineeringChemistry,B,3
18L31A03F3,1000171105,ComputerProgrammingusing'c',B,3
18L31A03F3,1000171112,EnvironmentalStudies,A,3
18L31A03F3,1000171116,EngineeringMechanics,B,3
18L31A03F3,1000171121,English-CommunicationSkillsLaboratory-I,O,2
18L31A03F3,1000171127,EngineeringChemistryLaboratory,O,2
18L31A03F3,1000171128,ComputerProgrammingLab,O,2
18L31A03F4,1000171101,English-I,B,3
18L31A03F4,1000171102,EngineeringMathematics-I,A,3
18L31A03F4,1000171104,EngineeringChemistry,B,3
18L31A03F4,1000171105,ComputerProgrammingusing'c',C,3
18L31A03F4,1000171112,EnvironmentalStudies,B,3
18L31A03F4,1000171116,EngineeringMechanics,B,3
18L31A03F4,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03F4,1000171127,EngineeringChemistryLaboratory,O,2
18L31A03F4,1000171128,ComputerProgrammingLab,O,2
18L31A03F5,1000171101,English-I,D,3
18L31A03F5,1000171102,EngineeringMathematics-I,F,0
18L31A03F5,1000171104,EngineeringChemistry,F,0
18L31A03F5,1000171105,ComputerProgrammingusing'c',F,0
18L31A03F5,1000171112,EnvironmentalStudies,D,3
18L31A03F5,1000171116,EngineeringMechanics,F,0
18L31A03F5,1000171121,English-CommunicationSkillsLaboratory-I,C,2
18L31A03F5,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03F5,1000171128,ComputerProgrammingLab,D,2
18L31A03F7,1000171101,English-I,B,3
18L31A03F7,1000171102,EngineeringMathematics-I,O,3
18L31A03F7,1000171104,EngineeringChemistry,A,3
18L31A03F7,1000171105,ComputerProgrammingusing'c',B,3
18L31A03F7,1000171112,EnvironmentalStudies,B,3
18L31A03F7,1000171116,EngineeringMechanics,B,3
18L31A03F7,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03F7,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03F7,1000171128,ComputerProgrammingLab,A,2
18L31A03F9,1000171101,English-I,D,3
18L31A03F9,1000171102,EngineeringMathematics-I,F,0
18L31A03F9,1000171104,EngineeringChemistry,F,0
18L31A03F9,1000171105,ComputerProgrammingusing'c',D,3
18L31A03F9,1000171112,EnvironmentalStudies,F,0
18L31A03F9,1000171116,EngineeringMechanics,F,0
18L31A03F9,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A03F9,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03F9,1000171128,ComputerProgrammingLab,C,2
18L31A03G0,1000171101,English-I,B,3
18L31A03G0,1000171102,EngineeringMathematics-I,C,3
18L31A03G0,1000171104,EngineeringChemistry,C,3
18L31A03G0,1000171105,ComputerProgrammingusing'c',C,3
18L31A03G0,1000171112,EnvironmentalStudies,B,3
18L31A03G0,1000171116,EngineeringMechanics,B,3
18L31A03G0,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03G0,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03G0,1000171128,ComputerProgrammingLab,O,2
18L31A03G1,1000171101,English-I,C,3
18L31A03G1,1000171102,EngineeringMathematics-I,D,3
18L31A03G1,1000171104,EngineeringChemistry,D,3
18L31A03G1,1000171105,ComputerProgrammingusing'c',D,3
18L31A03G1,1000171112,EnvironmentalStudies,D,3
18L31A03G1,1000171116,EngineeringMechanics,C,3
18L31A03G1,1000171121,English-CommunicationSkillsLaboratory-I,O,2
18L31A03G1,1000171127,EngineeringChemistryLaboratory,O,2
18L31A03G1,1000171128,ComputerProgrammingLab,O,2
18L31A03G2,1000171101,English-I,D,3
18L31A03G2,1000171102,EngineeringMathematics-I,F,0
18L31A03G2,1000171104,EngineeringChemistry,F,0
18L31A03G2,1000171105,ComputerProgrammingusing'c',F,0
18L31A03G2,1000171112,EnvironmentalStudies,B,3
18L31A03G2,1000171116,EngineeringMechanics,F,0
18L31A03G2,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A03G2,1000171127,EngineeringChemistryLaboratory,B,2
18L31A03G2,1000171128,ComputerProgrammingLab,C,2
18L31A03G4,1000171101,English-I,F,0
18L31A03G4,1000171102,EngineeringMathematics-I,D,3
18L31A03G4,1000171104,EngineeringChemistry,F,0
18L31A03G4,1000171105,ComputerProgrammingusing'c',F,0
18L31A03G4,1000171112,EnvironmentalStudies,F,0
18L31A03G4,1000171116,EngineeringMechanics,F,0
18L31A03G4,1000171121,English-CommunicationSkillsLaboratory-I,C,2
18L31A03G4,1000171127,EngineeringChemistryLaboratory,B,2
18L31A03G4,1000171128,ComputerProgrammingLab,C,2
18L31A03G5,1000171101,English-I,C,3
18L31A03G5,1000171102,EngineeringMathematics-I,B,3
18L31A03G5,1000171104,EngineeringChemistry,F,0
18L31A03G5,1000171105,ComputerProgrammingusing'c',F,0
18L31A03G5,1000171112,EnvironmentalStudies,D,3
18L31A03G5,1000171116,EngineeringMechanics,C,3
18L31A03G5,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03G5,1000171127,EngineeringChemistryLaboratory,O,2
18L31A03G5,1000171128,ComputerProgrammingLab,C,2
18L31A03G6,1000171101,English-I,C,3
18L31A03G6,1000171102,EngineeringMathematics-I,D,3
18L31A03G6,1000171104,EngineeringChemistry,D,3
18L31A03G6,1000171105,ComputerProgrammingusing'c',D,3
18L31A03G6,1000171112,EnvironmentalStudies,B,3
18L31A03G6,1000171116,EngineeringMechanics,D,3
18L31A03G6,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A03G6,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03G6,1000171128,ComputerProgrammingLab,B,2
18L31A03G9,1000171101,English-I,C,3
18L31A03G9,1000171102,EngineeringMathematics-I,F,0
18L31A03G9,1000171104,EngineeringChemistry,D,3
18L31A03G9,1000171105,ComputerProgrammingusing'c',D,3
18L31A03G9,1000171112,EnvironmentalStudies,D,3
18L31A03G9,1000171116,EngineeringMechanics,D,3
18L31A03G9,1000171121,English-CommunicationSkillsLaboratory-I,C,2
18L31A03G9,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03G9,1000171128,ComputerProgrammingLab,B,2
18L31A03H0,1000171101,English-I,C,3
18L31A03H0,1000171102,EngineeringMathematics-I,C,3
18L31A03H0,1000171104,EngineeringChemistry,D,3
18L31A03H0,1000171105,ComputerProgrammingusing'c',D,3
18L31A03H0,1000171112,EnvironmentalStudies,D,3
18L31A03H0,1000171116,EngineeringMechanics,C,3
18L31A03H0,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03H0,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03H0,1000171128,ComputerProgrammingLab,D,2
18L31A03H2,1000171101,English-I,C,3
18L31A03H2,1000171102,EngineeringMathematics-I,A,3
18L31A03H2,1000171104,EngineeringChemistry,C,3
18L31A03H2,1000171105,ComputerProgrammingusing'c',C,3
18L31A03H2,1000171112,EnvironmentalStudies,C,3
18L31A03H2,1000171116,EngineeringMechanics,C,3
18L31A03H2,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03H2,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03H2,1000171128,ComputerProgrammingLab,O,2
18L31A03H3,1000171101,English-I,D,3
18L31A03H3,1000171102,EngineeringMathematics-I,F,0
18L31A03H3,1000171104,EngineeringChemistry,F,0
18L31A03H3,1000171105,ComputerProgrammingusing'c',F,0
18L31A03H3,1000171112,EnvironmentalStudies,D,3
18L31A03H3,1000171116,EngineeringMechanics,F,0
18L31A03H3,1000171121,English-CommunicationSkillsLaboratory-I,C,2
18L31A03H3,1000171127,EngineeringChemistryLaboratory,A,2
18L31A03H3,1000171128,ComputerProgrammingLab,D,2
18L31A03H6,1000171101,English-I,F,0
18L31A03H6,1000171102,EngineeringMathematics-I,F,0
18L31A03H6,1000171104,EngineeringChemistry,F,0
18L31A03H6,1000171105,ComputerProgrammingusing'c',F,0
18L31A03H6,1000171112,EnvironmentalStudies,F,0
18L31A03H6,1000171116,EngineeringMechanics,D,3
18L31A03H6,1000171121,English-CommunicationSkillsLaboratory-I,C,2
18L31A03H6,1000171127,EngineeringChemistryLaboratory,B,2
18L31A03H6,1000171128,ComputerProgrammingLab,B,2
18L31A03I2,1000171101,English-I,B,3
18L31A03I2,1000171102,EngineeringMathematics-I,O,3
18L31A03I2,1000171104,EngineeringChemistry,A,3
18L31A03I2,1000171105,ComputerProgrammingusing'c',C,3
18L31A03I2,1000171112,EnvironmentalStudies,B,3
18L31A03I2,1000171116,EngineeringMechanics,A,3
18L31A03I2,1000171121,English-CommunicationSkillsLaboratory-I,A,2
18L31A03I2,1000171127,EngineeringChemistryLaboratory,O,2
18L31A03I2,1000171128,ComputerProgrammingLab,O,2
18L31A03I3,1000171101,English-I,B,3
18L31A03I3,1000171102,EngineeringMathematics-I,B,3
18L31A03I3,1000171104,EngineeringChemistry,O,3
18L31A03I3,1000171105,ComputerProgrammingusing'c',D,3
18L31A03I3,1000171112,EnvironmentalStudies,C,3
18L31A03I3,1000171116,EngineeringMechanics,C,3
18L31A03I3,1000171121,English-CommunicationSkillsLaboratory-I,B,2
18L31A03I3,1000171127,EngineeringChemistryLaboratory,O,2
18L31A03I3,1000171128,ComputerProgrammingLab,O,2
18L31A03I5,1000171101,English-I,D,3
18L31A03I5,1000171102,EngineeringMathematics-I,F,0
18L31A03I5,1000171104,EngineeringChemistry,F,0
18L31A03I5,1000171105,ComputerProgrammingusing'c',F,0
18L31A03I5,1000171112,EnvironmentalStudies,F,0
18L31A03I5,1000171116,EngineeringMechanics,D,3
18L31A03I5,1000171121,English-CommunicationSkillsLaboratory-I,C,2
18L31A03I5,1000171127,EngineeringChemistryLaboratory,A,2
